date_time,demand,spline,fourier,mlp,sarimax,forecast,residuals
2021-03-06 12:00:00,28753.38,28285.79183599429,28951.86984054705,28871.644993902755,30591.6565232874,29455.111998307384,701.731998307383
2021-03-06 13:00:00,27858.83,27721.68106625483,28093.66045155668,28050.78214370696,30075.698801838564,28736.882008667453,878.0520086674514
2021-03-06 14:00:00,27255.0,26904.162873296813,27464.28456234029,27693.398984384312,29100.390321766045,28118.253043904402,863.2530439044021
2021-03-06 15:00:00,26967.77,26572.77527297405,27491.249433696627,28172.815374045746,28614.0325447433,28149.228857886712,1181.4588578867115
2021-03-06 16:00:00,27416.14,26904.013569099352,27820.810360078674,26958.1746141403,28545.630544383934,27878.016958009284,461.87695800928486
2021-03-06 17:00:00,28709.33,28953.36834092013,29052.84170099797,28755.889777172324,29396.31699996438,29250.433411099966,541.1034110999644
2021-03-06 18:00:00,30134.87,30865.415743309597,30451.611314821454,30235.044771891167,31276.77988644372,30796.980800757305,662.1108007573057
2021-03-06 19:00:00,30834.09,31371.91485835103,30226.01530246504,30373.14860445209,31214.32010387901,30806.217114448755,27.872885551245417
2021-03-06 20:00:00,30235.25,31072.832495520997,29887.379995985797,29473.01862756666,30319.234712010904,30172.248044891596,63.00195510840422
2021-03-06 21:00:00,29864.66,30304.391439651463,29309.367060785906,28518.93343889569,30061.175395241997,29545.063459417706,319.5965405822935
2021-03-06 22:00:00,29067.85,29753.849806625687,29369.271159798493,28712.229403774138,29387.69593872526,29421.32604479426,353.4760447942608
2021-03-06 23:00:00,28149.83,28291.28301951339,28556.978040682792,27635.352298209396,27740.93113182624,28288.50868492493,138.67868492492926
2021-03-07 00:00:00,27484.78,27987.313031993905,27382.77684948033,29189.996754219872,26836.720553296203,28182.144050944506,697.3640509445067
2021-03-07 01:00:00,27157.98,27615.35845740122,27353.99852872814,26689.20054165419,27315.277892050548,27432.11381143351,274.13381143351216
2021-03-07 02:00:00,27092.41,27505.1733228036,27292.39675386912,26859.117184899533,27124.68717299973,27414.973544991393,322.5635449913934
2021-03-07 03:00:00,27177.03,27501.80562266296,27382.33030550303,27001.765523188755,27126.288642659933,27491.483704592825,314.4537045928264
2021-03-07 04:00:00,27509.45,27571.82036992545,27482.743073170077,26414.56751978637,27254.17750166738,27363.750151099204,145.6998489007965
2021-03-07 05:00:00,27878.76,27848.940520347624,27696.727135819496,26731.72867390749,27813.62452015004,27692.74468817354,186.01531182645704
2021-03-07 06:00:00,28632.68,28221.184353808185,28128.60673091331,27356.148443474656,27984.06146675825,28109.857821874008,522.8221781259927
2021-03-07 07:00:00,29473.63,28902.7412336799,28820.144627083715,27672.2410822963,28814.669378976323,28688.20140025661,785.4285997433908
2021-03-07 08:00:00,29653.23,29385.5066256528,29333.89703399863,28244.077525397613,29278.87008735521,29193.17607906158,460.05392093841874
2021-03-07 09:00:00,28983.77,29901.49178144064,29164.032553466324,28316.561108458853,30660.352693141544,29534.0329966061,550.2629966060995
2021-03-07 10:00:00,28217.62,29245.110990429308,28200.43200622164,28180.601162529856,28990.346420312828,28730.840758470884,513.2207584708849
2021-03-07 11:00:00,27516.74,28539.46343875446,27676.20592913106,27792.30660607744,27781.77763041879,28088.71136241416,571.9713624141586
2021-03-07 12:00:00,27024.69,27897.20513687169,27135.54057955122,27072.47516295077,27545.142074676343,27563.223564988435,538.5335649884364
2021-03-07 13:00:00,26283.81,27530.172713846117,26854.86021058038,25556.6921864678,27274.391315541423,26872.692754073752,588.8827540737511
2021-03-07 14:00:00,25412.29,26260.378544275554,26192.232809390985,24867.067371097044,26496.88643490486,26127.755803614342,715.465803614341
2021-03-07 15:00:00,24997.02,25813.53749581384,25698.72569288837,24976.97913601258,25431.579808842005,25722.526024685165,725.5060246851644
2021-03-07 16:00:00,25130.8,26026.35037566164,26076.147162490928,26171.868227646944,25684.473319665158,26311.68559311672,1180.88559311672
2021-03-07 17:00:00,26235.07,27263.86865544249,27367.48073138484,27079.372492980983,26653.04137992113,27367.674368176577,1132.6043681765768
2021-03-07 18:00:00,28412.9,29462.438837691865,28985.32063307918,30117.86188578243,29031.61721988185,29627.903135994053,1215.0031359940513
2021-03-07 19:00:00,29772.43,30064.24117337412,29595.17315827133,30579.99453319128,29956.07554997297,30239.9048509,467.4748508999983
2021-03-07 20:00:00,29681.91,29472.31513289649,29428.570500487425,29333.391683780224,29776.660391273268,29679.517315523,2.3926844769994204
2021-03-07 21:00:00,29140.82,29106.89489733824,29126.903520689717,27977.683888314044,29219.80271345291,28982.69000635854,158.129993641458
2021-03-07 22:00:00,28212.24,28501.655467404595,28620.64474072279,27588.44687351045,28125.20851401807,28390.761094534417,178.52109453441517
2021-03-07 23:00:00,27442.17,27639.137953303954,27464.343632804797,26038.93264740013,26938.487999986766,27159.106330308012,283.06366969198643
2021-03-08 00:00:00,26848.25,27481.867283842257,26647.372201789563,28311.72220754524,26632.866497142237,27533.334573223903,685.0845732239031
2021-03-08 01:00:00,26727.64,27248.860251573464,26385.66120216163,26621.44920192348,27302.98988840104,27021.559140049652,293.9191400496529
2021-03-08 02:00:00,26979.58,27249.33549410136,26871.455610288856,26761.362633635905,27604.31995803297,27294.886426967914,315.30642696791256
2021-03-08 03:00:00,27485.41,27659.061817880654,27480.892503427596,27478.67436460316,28314.79890561161,27925.597064493806,440.18706449380625
2021-03-08 04:00:00,28073.84,28357.09190987318,28219.72355544042,27962.49309016063,28689.289689629582,28482.32481961185,408.484819611851
2021-03-08 05:00:00,28848.86,29034.032571512544,29208.03269914793,28952.33253519359,29990.84723277492,29482.65826227824,633.7982622782401
2021-03-08 06:00:00,30285.61,30397.764160665767,30836.200293569487,30017.188253567718,31206.169166122098,30773.84248958487,488.23248958486874
2021-03-08 07:00:00,32195.75,31917.171211536563,33086.4453463637,31480.12824267065,32584.42179782626,32454.648511109015,258.8985111090151
2021-03-08 08:00:00,32221.21,32493.6817138994,33201.145014083435,32200.997678637945,32576.56009349514,32781.07993784114,559.8699378411402
2021-03-08 09:00:00,30590.38,30822.492283302505,31756.74809721804,30214.15851862282,31057.305525114407,31161.854058473145,571.4740584731444
2021-03-08 10:00:00,29418.84,29282.91463058616,29760.22539920047,28689.29940292812,30563.019379507445,29735.352230999426,316.5122309994258
2021-03-08 11:00:00,28195.2,28641.88441059391,28342.00201651912,28186.4664182144,29423.598580502567,28785.642493626172,590.4424936261712
2021-03-08 12:00:00,27432.16,28027.90780791021,27668.31638563343,26271.46004882252,29032.613313677903,27801.663923885397,369.50392388539694
2021-03-08 13:00:00,26552.89,27620.11782800101,27231.97279129067,24817.679126451025,28813.871766507084,27103.50781341866,550.6178134186594
2021-03-08 14:00:00,26022.17,26176.23802477549,25906.67740051005,24417.130127123244,28245.80064106566,26253.618423267762,231.44842326776416
2021-03-08 15:00:00,25570.43,25551.29673437905,25493.499762203133,24146.1769200857,27921.855119365813,25893.003801398463,322.5738013984628
2021-03-08 16:00:00,25995.63,25450.39188510488,25899.766704664187,24382.73994485178,28302.57799882488,26180.08262473222,184.45262473221737
2021-03-08 17:00:00,27700.09,26428.72978101177,27366.349640071792,25965.82028398433,29297.897623155044,27495.133935971837,204.95606402816338
2021-03-08 18:00:00,29457.18,28186.62168358437,29328.79819295509,27333.914621414777,30874.350492263617,29119.079317993695,338.10068200630485
2021-03-08 19:00:00,29994.41,29640.754426987,30834.25741571923,28906.927442331635,31421.033060737107,30392.471914155205,398.06191415520516
2021-03-08 20:00:00,29564.89,29313.707047491236,30500.50405583679,28403.542996000888,30775.993035755284,29943.391927335113,378.5019273351136
2021-03-08 21:00:00,28690.77,28520.352596602912,29762.68641536149,28170.695601113108,29662.08914223749,29296.51631504937,605.7463150493713
2021-03-08 22:00:00,27530.75,27306.37455938653,28183.22308604892,27196.87621903885,28660.9060912033,28109.49106588532,578.7410658853187
2021-03-08 23:00:00,26186.68,26051.07709405964,26613.429381419734,25885.03684727621,27736.778471973048,26830.91745182275,644.237451822748
2021-03-09 00:00:00,25276.04,25013.402607379987,25877.933329721367,26836.834067393887,26714.406417279337,26551.609621391537,1275.5696213915362
2021-03-09 01:00:00,24805.8,24780.562565767774,25368.208502718036,24331.295341101093,25988.608518061803,25410.407050752823,604.6070507528239
2021-03-09 02:00:00,24705.2,24718.628843524573,25206.337638918227,24284.10315513216,25724.89115467156,25272.77311425982,567.5731142598197
2021-03-09 03:00:00,24633.87,25008.59518286233,25163.43718347312,24508.07289185455,26083.612453641457,25433.464710644726,799.5947106447275
2021-03-09 04:00:00,24862.53,25410.44959152409,25302.29330104604,24815.746498988803,26035.92162457731,25607.036988479995,744.5069884799959
2021-03-09 05:00:00,25365.98,26129.73308753609,25810.53617472784,25600.7263575832,26727.41772476397,26248.46088746781,882.4808874678092
2021-03-09 06:00:00,26431.0,27559.5490431842,26976.059116289205,26598.755196854683,27838.6495155472,27347.00492682997,916.0049268299699
2021-03-09 07:00:00,28451.93,29856.050622573093,28606.687639511736,28295.080190466997,28495.599625154067,28818.89713678298,366.96713678297965
2021-03-09 08:00:00,29410.12,30249.6771552686,28964.99799660427,28183.602777163225,29091.326030540484,29074.89389213751,335.2261078624906
2021-03-09 09:00:00,28685.43,28599.81865427683,27697.424669266144,26795.621819988464,27597.20133834447,27711.089277333413,974.3407226665877
2021-03-09 10:00:00,27422.76,27379.82765203021,26430.69797871571,25084.19929809032,27324.672066382696,26548.543510314114,874.2164896858849
2021-03-09 11:00:00,26291.28,26256.12860777377,25163.94995600074,24535.647925755587,26654.773417184137,25678.97187121836,612.3081287816385
2021-03-09 12:00:00,25542.21,25527.735073860094,24344.435685924203,23515.866160593563,26594.31796527142,24985.79679905607,556.4132009439309
2021-03-09 13:00:00,25124.54,25474.97261455343,24496.732242470996,24759.61499268752,26152.38780011093,25331.702287002416,207.1622870024148
2021-03-09 14:00:00,25153.75,24893.15388736297,24148.238240234703,24547.95684196736,26065.553111948284,25062.390584173838,91.35941582616215
2021-03-09 15:00:00,24898.93,24437.449129129094,23836.94866147826,23886.813367872983,26102.17495327607,24699.80812913482,199.12187086517952
2021-03-09 16:00:00,24867.6,23867.750448149392,23842.6791337244,24124.23825532662,26035.43598656721,24701.877894500736,165.7221054992624
2021-03-09 17:00:00,25443.22,24498.502811246653,25042.103310956398,24913.30970048169,26544.659002079177,25540.949048628667,97.72904862866562
2021-03-09 18:00:00,26724.56,26780.373515822022,26557.48623832816,25934.55295652209,27735.28384696712,26878.159698160307,153.5996981603057
2021-03-09 19:00:00,27563.28,26693.920367043356,26810.394930167764,26130.349982565174,28285.892938045035,27132.266157929243,431.01384207075535
2021-03-09 20:00:00,27161.73,26637.016232987957,26801.224300840408,26052.84235830264,28112.856968088287,27061.125058867565,100.60494113243476
2021-03-09 21:00:00,26393.73,26020.161210146154,26126.45485073444,25516.3327358326,27253.00579692057,26413.233681153568,19.503681153568323
2021-03-09 22:00:00,25569.83,24878.84634203888,25475.17826762308,24648.593120785103,25667.713739032097,25461.074802526604,108.75519747339786
2021-03-09 23:00:00,24578.09,23478.40462652835,24223.947175318182,24201.859083933705,25031.709638222528,24607.56349808853,29.473498088529595
2021-03-10 00:00:00,23923.6,22606.944895751483,23186.46849231336,25340.05935729481,24472.70543871246,24398.071718941363,474.4717189413641
2021-03-10 01:00:00,23606.9,22147.59405903516,22735.55467271508,23142.703027279036,23855.213640385773,23364.107480349616,242.79251965038566
2021-03-10 02:00:00,23545.38,22301.89351480744,22566.478729796523,23422.702604010025,23185.37929732514,23273.600033006474,271.7799669935266
2021-03-10 03:00:00,23856.64,22339.812871728107,22509.432225316472,23213.553028425955,23188.44294380544,23188.5667592822,668.0732407178002
2021-03-10 04:00:00,24095.61,22659.82014850652,22628.879884009595,23753.609039565374,23491.088838459476,23497.477495330033,598.1325046699676
2021-03-10 05:00:00,24875.94,23045.15819203674,23033.396609909098,24227.89837216893,23800.015089009736,23891.404749147587,984.535250852412
2021-03-10 06:00:00,26131.88,24192.094650784245,24445.53503784518,25008.49124204391,25147.694216286414,25025.516308165475,1106.3636918345255
2021-03-10 07:00:00,28069.78,26340.10928384016,25890.00132364858,26820.552017215792,25734.753867782343,26462.802021587075,1606.9779784129241
2021-03-10 08:00:00,28202.5,27290.8142220252,26287.17892143761,27041.865077869392,26275.773353431807,26885.33197928055,1317.1680207194513
2021-03-10 09:00:00,26798.19,26961.783475189848,25493.65758928471,25205.534519311197,25010.24933148536,25731.94338272716,1066.2466172728382
2021-03-10 10:00:00,25336.03,26127.427833084654,25276.33544448941,25836.76498364458,24228.289906076425,25608.270590888853,272.24059088885406
2021-03-10 11:00:00,24329.58,24891.57060157871,24689.463711510973,24498.488040653625,23636.194300835326,24722.296911460293,392.71691146029116
2021-03-10 12:00:00,23642.39,24349.5191827395,24166.40012744576,23650.0043966923,23333.93887955105,24151.834938177893,509.4449381778941
2021-03-10 13:00:00,22930.78,23796.308372999774,23742.85445284072,22970.7348947827,22849.846035492697,23630.239864214003,699.4598642140045
2021-03-10 14:00:00,22213.46,22918.797780452347,23239.6606881563,22459.586331047183,23137.510580219103,23255.985732307563,1042.5257323075639
2021-03-10 15:00:00,21356.36,22375.444026325484,22807.1421604553,22207.72575232909,23025.996199794212,22945.29792364298,1588.9379236429777
2021-03-10 16:00:00,21658.35,21725.35822390669,22973.25881064936,23175.556037607366,23342.1388143282,23302.65294469186,1644.3029446918626
2021-03-10 17:00:00,22526.81,22363.118665777318,23909.45006170912,24058.64349868569,24357.985713796057,24184.224187858075,1657.414187858074
2021-03-10 18:00:00,24002.27,23332.32105380081,24887.48539733015,24948.760135947792,25585.68250446248,25161.805754160236,1159.5357541602352
2021-03-10 19:00:00,24839.82,24070.85495531213,25351.36619120438,24663.412323496246,26259.19193953697,25454.765324775322,614.9453247753227
2021-03-10 20:00:00,24576.61,23987.633701468563,24856.814472184164,24036.7327681259,25451.47461174231,24912.970006245472,336.3600062454716
2021-03-10 21:00:00,24074.34,23416.420133351592,24378.304652318428,24260.57098250188,24509.88580241088,24561.518093515617,487.17809351561664
2021-03-10 22:00:00,23075.48,22649.53501585284,23329.80990704572,23183.65318312184,23604.52427097808,23591.626743391174,516.1467433911748
2021-03-10 23:00:00,21938.94,21137.849016516557,22138.73977516901,22161.579562816165,22549.091852407582,22474.396187105172,535.4561871051737
2021-03-11 00:00:00,21069.24,20500.630899530734,21274.85513807972,22304.41847476407,21705.060275837222,21971.324436444986,902.084436444984
2021-03-11 01:00:00,20473.77,19851.00292109171,20621.87789541288,20713.8021711475,20836.73647058513,20999.466552045214,525.696552045214
2021-03-11 02:00:00,20326.91,19700.75081381289,20438.62215679179,20658.31564179417,20642.74565730783,20864.367551766933,537.4575517669327
2021-03-11 03:00:00,20220.75,19787.04299266845,20421.84976868955,20694.26293251551,20489.994721712104,20855.670106215497,634.9201062154971
2021-03-11 04:00:00,20412.86,19872.53888288568,20520.870615792195,20642.625172947068,20291.383351668224,20848.6517990644,435.7917990643982
2021-03-11 05:00:00,20690.83,20580.143057270427,21119.21773526304,21057.91660973821,20722.05681427998,21361.328332996363,670.4983329963616
2021-03-11 06:00:00,21678.36,21512.909563839083,21898.351753651,21975.534337411216,20594.48741404224,22006.82269932642,328.462699326421
2021-03-11 07:00:00,23402.23,23512.455229852185,23592.42396731916,23446.523130617246,24303.187975663943,24024.95002763752,622.7200276375188
2021-03-11 08:00:00,24301.27,24505.274500140757,24390.99282071721,24606.05071654574,24662.411537508837,24856.8203463575,555.5503463575005
2021-03-11 09:00:00,24469.67,23954.253668445603,23949.770919714963,24017.90120741352,25944.04761896123,24707.427244796512,237.757244796514
2021-03-11 10:00:00,23950.75,23382.484208231806,23362.67017748932,23578.64187972801,22588.896140992623,23655.558292793656,295.1917072063443
2021-03-11 11:00:00,23555.63,22782.136428552567,22538.555131516816,23220.89157794644,21601.2264324454,23000.836296603018,554.7937033969829
2021-03-11 12:00:00,23416.71,22654.613735628627,22207.7744182355,22891.450439140917,21595.33237929759,22763.21905684913,653.4909431508677
2021-03-11 13:00:00,23196.03,22214.900253442785,21694.30243439226,22009.80226462277,20698.79751304724,22074.14444955954,1121.88555044046
2021-03-11 14:00:00,22236.85,21439.94996101013,20834.905117491915,21496.357699428983,20750.78053471586,21533.623341300663,703.2266586993355
2021-03-11 15:00:00,21500.62,20816.8502732274,20351.31680255165,21527.055909136478,19898.542603550653,21131.498221009366,369.1217789906332
2021-03-11 16:00:00,21365.61,20198.017473331947,20368.557939163293,21195.05822955745,20837.96470997819,21127.72630247851,237.88369752149083
2021-03-11 17:00:00,22240.52,20731.51935626468,21360.58497524512,21545.713006181864,21202.47767205861,21696.015028841823,544.5049711581778
2021-03-11 18:00:00,23519.78,22536.709742261668,22421.81628405381,22148.46570037168,23956.68782476071,22989.04499310457,530.7350068954293
2021-03-11 19:00:00,24009.08,22380.376667610537,22711.675078483106,22299.400862646373,23746.551932807302,23072.860582363086,936.2194176369158
2021-03-11 20:00:00,23542.28,21630.25981281149,22054.944956487863,21959.727757145123,22430.31067125574,22393.230792738956,1149.0492072610432
2021-03-11 21:00:00,22747.63,21608.49285462814,22252.965319593703,21791.746158420126,22793.365840150847,22466.344054357418,281.2859456425831
2021-03-11 22:00:00,21790.22,20460.254064987374,21032.90842148725,21222.91512508821,21108.953407317487,21400.412131983976,389.80786801602517
2021-03-11 23:00:00,20716.76,19593.82812098552,20249.216457518265,20857.045953284414,20721.52235050065,20828.66320759435,111.90320759435053
2021-03-12 00:00:00,19852.44,18767.2223724838,19473.604526582672,23354.600265510093,19981.866518286966,21123.075654080312,1270.6356540803135
2021-03-12 01:00:00,19308.56,18539.206696470417,19249.33373150449,19829.95629544093,19883.40840081062,19846.84831569348,538.2883156934804
2021-03-12 02:00:00,19321.81,18437.33904637532,19122.06339114744,19092.331530697546,20042.98863465688,19574.555419480155,252.74541948015394
2021-03-12 03:00:00,19563.95,18456.827495871228,19105.86814278329,19397.974590890324,20129.30805680318,19680.520197301368,116.57019730136744
2021-03-12 04:00:00,19851.45,18890.816723387627,19418.047948252253,19269.91193213926,20613.148244518325,19888.81140478018,37.36140478017842
2021-03-12 05:00:00,20424.24,19533.59954720242,19654.760046774787,20199.846658433224,20648.81490820593,20353.873201667564,70.36679833243761
2021-03-12 06:00:00,21534.77,20777.11124553468,20708.48147993386,21399.30453182474,21686.20758179031,21456.84655629219,77.92344370781211
2021-03-12 07:00:00,23439.01,22692.191581253574,22310.120148879632,24298.75525683014,23490.520898441988,23527.706068775915,88.6960687759165
2021-03-12 08:00:00,24365.66,23706.04060567661,23538.12295570997,24112.807187868733,24926.50439718009,24288.664382184284,76.99561781571538
2021-03-12 09:00:00,23893.61,23621.03734468647,23508.29645181705,23722.27163083867,24673.33811043443,24091.916595980038,198.30659598003695
2021-03-12 10:00:00,23191.62,23080.996121404853,22846.972450447385,24931.00400024832,22802.07635831117,23834.278713655312,642.6587136553135
2021-03-12 11:00:00,22825.39,22581.7741671805,22012.679092512262,23282.4729288088,21728.1364142633,22751.92892132671,73.46107867328828
2021-03-12 12:00:00,22541.91,22315.486329004856,22031.635530250755,21960.97629835004,21976.7935436962,22348.093554500396,193.81644549960401
2021-03-12 13:00:00,22222.28,21978.902135355245,21076.166775079204,22234.003835441086,21722.452283343388,22032.11994252672,190.16005747328018
2021-03-12 14:00:00,21646.94,21338.589590101987,20546.60729434133,21605.982804774623,21166.0956246491,21470.166046562303,176.77395343769604
2021-03-12 15:00:00,21454.35,21009.61482749724,20229.17792944339,20907.71168458199,20561.642776011387,20987.234331641816,467.11566835818303
2021-03-12 16:00:00,21930.21,21676.653681777243,20915.17818230268,21915.41039101356,22214.985155187776,21946.562821073217,16.352821073218365
2021-03-12 17:00:00,22581.64,22781.388108128263,21967.087667851367,22587.12716093084,23194.343878325493,22851.888641726655,270.2486417266555
2021-03-12 18:00:00,23915.02,24346.550315585093,23046.104080761528,22682.8750160188,24820.372338637422,23756.370960336968,158.64903966303245
2021-03-12 19:00:00,24697.36,24999.2461873647,23989.71885936332,23901.70220882057,25589.28797084025,24705.03137269784,7.671372697837796
2021-03-12 20:00:00,24400.75,25122.98941664187,23955.48045582445,23930.39983591621,25851.90077556382,24773.771609605075,373.02160960507535
2021-03-12 21:00:00,24176.91,24729.63059922651,22992.8182001294,25942.24458252842,25168.582098901952,24931.508316873693,754.598316873693
2021-03-12 22:00:00,23699.94,23923.30143354213,22732.78191633088,24056.256350818003,24535.98295175156,24009.55379455633,309.6137945563314
2021-03-12 23:00:00,22962.99,22977.005867316067,22311.72350479533,22373.58550512235,23952.102564217803,23087.776707295074,124.78670729507212
2021-03-13 00:00:00,22532.52,21747.45279514976,22179.44209851466,22914.924000800525,23450.92033858197,22951.581629255816,419.0616292558152
2021-03-13 01:00:00,22419.31,21383.99240877096,21709.85001757698,22022.299003119093,22924.913089285183,22354.83971721799,64.47028278201105
2021-03-13 02:00:00,22528.78,21739.22414609865,21481.79065015013,21958.7885740966,22373.56265728485,22197.633376950198,331.14662304980084
2021-03-13 03:00:00,22906.79,22271.68699466942,21887.48771269075,22722.25720772241,22822.264021897223,22732.86356829887,173.92643170112933
2021-03-13 04:00:00,23376.95,22207.9719419608,22098.829202352725,23127.00493523624,24250.712283608977,23195.87342887011,181.07657112989182
2021-03-13 05:00:00,24036.28,22551.23446819885,22604.238837715788,23134.729137423463,24798.91067181772,23518.371282914843,517.9087170851562
2021-03-13 06:00:00,25004.65,23901.203774249618,23862.4725609634,24363.49531284557,26213.899580206053,24782.50588182597,222.14411817403015
2021-03-13 07:00:00,26037.82,25110.84123880632,25395.56248277058,25462.42855772592,26199.3106069947,25805.451259193662,232.36874080633788
2021-03-13 08:00:00,26210.22,25999.019486049507,26107.743492138736,26528.39484779156,27250.296959249503,26703.329378077236,493.1093780772353
2021-03-13 09:00:00,26212.76,25602.074875546117,25738.062600171936,25804.103344109823,26737.931197099813,26196.338527889267,16.421472110730974
2021-03-13 10:00:00,25876.35,25228.266206146087,25719.03475797916,24363.60004162293,27173.82498881324,25763.40023716809,112.94976283190772
2021-03-13 11:00:00,25637.2,24944.90571827808,25452.84143678847,24687.43033985087,26612.12847022572,25631.535942835475,5.66405716452573
2021-03-13 12:00:00,25197.47,24622.345328215462,25017.226363711627,23955.044183782225,26204.390091451394,25130.93800139144,66.53199860855966
2021-03-13 13:00:00,24633.12,24253.3778950807,24541.81288173428,24283.310508407903,26160.062855333003,25014.250034996843,381.1300349968442
2021-03-13 14:00:00,23961.41,23959.859566716023,23801.45304080988,24130.891014115427,25872.61230974153,24617.24262992254,655.832629922541
2021-03-13 15:00:00,23676.22,23483.73339711653,23610.62110689745,23892.83011863425,25654.355974507693,24369.46605893465,693.2460589346483
2021-03-13 16:00:00,23684.99,23721.489160189987,23507.61315768086,24102.12200809108,24938.39176092304,24297.342312439563,612.3523124395615
2021-03-13 17:00:00,24498.76,24238.5310583577,23766.37136350575,23903.639423831733,25496.64137322882,24488.96617668405,9.79382331594752
2021-03-13 18:00:00,26375.24,25661.372796313644,25003.867540845808,25387.964460190156,26395.66891932838,25740.312547342604,634.9274526573972
2021-03-13 19:00:00,27717.05,26286.773743873367,25587.95969516355,26370.296521109507,27892.33889417014,26601.977478898396,1115.0725211016033
2021-03-13 20:00:00,27313.42,26321.521331064512,25758.299888922917,26111.33618596536,26268.479542885278,26293.039130117373,1020.3808698826251
2021-03-13 21:00:00,26817.99,25595.58586925056,25849.95888537914,27112.403131815103,26103.445955118503,26510.812762664013,307.17723733598905
2021-03-13 22:00:00,26034.1,24487.916071275136,25260.09490806205,25146.81295484913,24221.776976461373,25200.041413841696,834.0585861583022
2021-03-13 23:00:00,25021.64,23770.75133019785,24054.851701113403,24028.00629580193,24180.15993251995,24321.382456441042,700.257543558957
2021-03-14 00:00:00,24328.0,23505.96495158521,23724.132680496397,24111.86884562509,23323.82558951693,24048.214136280585,279.7858637194149
2021-03-14 01:00:00,24101.23,23442.771216970308,23208.421558833288,23187.265281919623,22945.69052146296,23504.10394210289,597.1260578971087
2021-03-14 02:00:00,24063.14,23085.12312270504,23226.41241691148,22639.399648256396,23521.737655644985,23386.180176643007,676.9598233569923
2021-03-14 03:00:00,24025.05,23152.527030789643,23326.13185390632,23074.488558504785,23952.938943462734,23643.061229010476,381.9887709895229
2021-03-14 04:00:00,24058.14,23538.10693729456,23515.15919555696,22632.92050177718,23620.48042965177,23566.09818655793,492.0418134420688
2021-03-14 05:00:00,24227.79,24043.81715773383,23884.608558450043,22626.96581609684,24689.74905793371,23950.809723545022,276.9802764549786
2021-03-14 06:00:00,24695.41,24515.29732424767,24581.923626845502,23451.21129713201,25641.778363371697,24683.408318522313,12.001681477686361
2021-03-14 07:00:00,25576.56,25383.382348772368,25318.60998036488,23929.935130950256,26335.73285765749,25329.785153652396,246.7748463476055
2021-03-14 08:00:00,26191.27,25584.739035229373,25665.498182398213,25409.140491934035,25990.75393687049,25881.66761800528,309.60238199472224
2021-03-14 09:00:00,26677.53,26605.555892478707,26530.81552432349,25878.20846042833,27248.338589821746,26688.023273465362,10.493273465363018
2021-03-14 10:00:00,27006.38,26071.45926049992,25958.663757167877,25301.711958130465,27021.37898202172,26196.739681260846,809.6403187391552
2021-03-14 11:00:00,27252.49,25746.77813425099,26073.865137979228,26103.68910107344,26522.13817547005,26357.391305590085,895.0986944099168
2021-03-14 12:00:00,26904.77,25373.510465631112,25717.260787957563,26121.67949994301,26026.95733250379,26102.975521058193,801.794478941807
2021-03-14 13:00:00,26326.07,25033.935468116026,25315.02650191886,27172.89940286656,24876.374620856725,26046.52553851844,279.5444614815606
2021-03-14 14:00:00,25704.26,24291.027812004624,24421.096484901205,25721.40975079944,24047.34218457031,25034.482883807672,669.7771161923265
2021-03-14 15:00:00,25208.82,23663.56299068029,24532.55257793437,25542.74595403615,23307.80501359249,24801.619397800794,407.2006021992056
2021-03-14 16:00:00,25339.65,24240.51875978888,24678.23080056733,25006.419650993517,22480.265000735508,24617.7939562842,721.8560437158012
2021-03-14 17:00:00,26069.18,24914.674619082794,25935.3118324867,25562.174428322,23692.8494674256,25526.7447478326,542.4352521674009
2021-03-14 18:00:00,27466.53,27386.29577892836,28026.96285859797,28243.217044467547,26401.048617997203,27900.790044823894,434.26004482389544
2021-03-14 19:00:00,28877.52,28515.4721691191,29249.29156633447,28027.60696168556,28160.460062791284,28711.223716625886,166.29628337411486
2021-03-14 20:00:00,30152.36,28803.491525659792,29458.682292307465,28008.686191273075,27823.15583261653,28757.659664899624,1394.7003351003768
2021-03-14 21:00:00,29952.95,28832.06783365642,29355.635017570006,29017.224391030828,27927.72296144071,29065.164201166626,887.7857988333744
2021-03-14 22:00:00,29384.9,28022.91984851248,28394.29096009053,27351.85988705285,26580.1206704379,27866.408900402377,1518.4910995976243
2021-03-14 23:00:00,28518.22,27423.00344411798,27566.581640872588,26152.7135290334,26061.37521927408,27031.809934101697,1486.4100658983043
2021-03-15 00:00:00,27916.16,27826.214013947512,26501.61390095078,26852.15272489624,25802.127734606704,26901.555414131784,1014.6045858682155
2021-03-15 01:00:00,27827.69,28330.350953290155,26393.14258466187,26752.303115101284,26289.05428514825,26990.2327814362,837.457218563799
2021-03-15 02:00:00,27953.99,28780.58350530077,27207.68908175517,27724.57991245147,27017.81789332129,27767.48391676419,186.50608323581037
2021-03-15 03:00:00,28427.44,28901.95273042921,27787.114956094363,28071.46490095653,27238.966102913822,28131.25684791953,296.1831520804699
2021-03-15 04:00:00,29072.99,29217.36599878524,28374.248427164606,29051.910548325228,28535.16436249584,28912.07455665433,160.91544334567152
2021-03-15 05:00:00,29825.88,29793.842039202304,29061.548908044348,30330.195992972072,28916.43985390157,29704.044566313223,121.83543368677783
2021-03-15 06:00:00,31198.99,30503.7945313031,30556.60839328881,30104.624890154053,31362.80789689415,30653.459081752986,545.5309182470155
