,spline,fourier,mlp,sarimax
1647,0.06712742024458129,0.40753316947088564,0.34851347939805477,0.1724362023214815
1648,0.06601048088704103,0.4104474455155106,0.3477169498536967,0.17229513080352937
1649,0.06551455401023602,0.4142454464291452,0.34623808152643115,0.17112532118021195
1650,0.06523246726109769,0.4147967965841177,0.34676072298159455,0.17085552262128884
1651,0.06559543695948504,0.4114931236128116,0.3489537693449734,0.17201203863694553
1652,0.06611288040847262,0.410533293111757,0.34959369470759927,0.17255709025365307
1653,0.06688448084755501,0.4093227533588907,0.3503098502816036,0.17304227095116737
1654,0.06700635729616151,0.40866962405055274,0.35056771965233924,0.17444285557380673
1655,0.0677578316196932,0.4090149535386731,0.35160242075709774,0.17396355366792715
1656,0.06955025017234386,0.4126895512114863,0.35046579225177044,0.17185006255349772
1657,0.06958658876436886,0.4136555022746661,0.35090521674123176,0.17272365980444845
1658,0.06907813697204712,0.41471310393573324,0.353359120560967,0.17215654888152604
1659,0.0676439320310367,0.41511114133374627,0.35634227250375994,0.1724189042581408
1660,0.06657380297493114,0.4167223719968839,0.35876086252314904,0.1719053838495809
1661,0.06592297072421391,0.41696056675340776,0.36241828856367025,0.1706499173140162
1662,0.06512288865342789,0.41844877778010925,0.3660223604575439,0.16837601141936281
1663,0.06557558264699866,0.4184321545752779,0.37123834743036505,0.1634965988818372
1664,0.06665044602540722,0.41742682985546453,0.3744294337656261,0.16070878614424366
1665,0.06781675033677693,0.4183074771603799,0.37584101679945414,0.15753143966380645
1666,0.06598376305938855,0.41904547367998957,0.37741131287669744,0.15802343787859288
1667,0.06602344777853172,0.41853897049226274,0.3775122894352293,0.1595032192873881
1668,0.06545612304493581,0.41796908952285633,0.3778384051591199,0.16120789893325688
1669,0.06544532685691523,0.41631686006586954,0.37830402398008556,0.16354872607476392
1670,0.06570789633427901,0.41585907214802814,0.379444302363541,0.1639474916549558
1671,0.06510455314150426,0.41699186280694067,0.381735877072056,0.16253161554396434
1672,0.06678425615710581,0.41803708774838133,0.3819848892342982,0.1615692293036579
1673,0.07099537590439439,0.4203432391106907,0.3817250128685702,0.15717367456465814
1674,0.07479696763795884,0.4213950930151149,0.38073042593770007,0.15474398567017594
1675,0.07662479029343164,0.42144168563480444,0.38161455482327933,0.1533135001198311
1676,0.07696775668101875,0.42387338862513135,0.38208137671282477,0.1517165339458043
1677,0.07674536088162259,0.4263310542253732,0.3829859525570682,0.14998577252072542
1678,0.0761623290250178,0.42866161639464984,0.3833512952639032,0.14952833572674362
1679,0.07666390015715235,0.4322390524865103,0.3824255584625372,0.14752745003777878
1680,0.07726687956584016,0.43782956048704436,0.37953555772517383,0.14472018338156517
1681,0.07562137501222198,0.44244504789371586,0.38069329506629407,0.14117939939251856
1682,0.07589864977811855,0.4452160235065783,0.379294298144398,0.1404084441185842
1683,0.07664679750330247,0.446703123588296,0.37788577755763075,0.14027803351148294
1684,0.07701385560445077,0.44719060638581487,0.37727423320504694,0.14049904060232415
1685,0.07783452378569897,0.44669426906767784,0.37625300982510895,0.1416922528507797
1686,0.07819925025199828,0.44553631302809144,0.3751475580393941,0.14367527657437132
1687,0.07851677802813345,0.44573662929142077,0.3754092547472244,0.14293063776180084
1688,0.07857108860779505,0.44486313064520666,0.3751446550455616,0.1442261543371664
1689,0.07869141341916694,0.4454103164482919,0.37528009447839494,0.1435228785238058
1690,0.07865869143024025,0.4449682284475963,0.376128398707301,0.14268871807769318
1691,0.07958714824087543,0.4443628143872991,0.37711007098241245,0.14104603079653144
1692,0.08062581678639966,0.4438213210485311,0.3781122553955945,0.1392939365651895
1693,0.08203166363060865,0.44337579027632956,0.3793025989758001,0.13643358641212103
1694,0.08287548526955571,0.4415803884417927,0.38054562007899245,0.13542484179889464
1695,0.08322108582347398,0.43998984867364155,0.38110806718566126,0.1355987305791138
1696,0.08340072262994355,0.43815621646160285,0.38071730488721994,0.13628902269306842
1697,0.08319501750402797,0.43708762922991073,0.3807289402233053,0.13611956521584428
1698,0.08331087245824015,0.4349664840628663,0.3797957836143793,0.13816056984433767
1699,0.08299989324061889,0.4335743762929565,0.3782548801963081,0.14001839851345865
1700,0.08250998470729157,0.4319611516154379,0.3778741942931519,0.14054463037476272
1701,0.08237007031449878,0.43069962235682335,0.3775398723701849,0.1405942975949435
1702,0.0822073567119572,0.42910869404886176,0.37698712005323737,0.14057630774547442
1703,0.08249409623919474,0.4280077693197122,0.37530431387579766,0.1407781883379207
1704,0.08539926956601725,0.4336070582782304,0.36228164442733507,0.14365443131630412
1705,0.08586941927640657,0.43307184075966404,0.3599219350634702,0.14313843100222576
1706,0.08585738409659971,0.4318024301080725,0.3587258504166877,0.14248990921408422
1707,0.08560561648139374,0.4311915758167777,0.35734285807157756,0.14139502285234112
1708,0.08524276665397322,0.4299020401591104,0.3560811841645142,0.140982428173841
1709,0.08484729622503803,0.428672560047059,0.3548900860616848,0.1408770783244308
1710,0.08424255219831586,0.42796631185510503,0.35395369344230054,0.1407487248491321
1711,0.08406473677791365,0.42853101023915247,0.3527623916648954,0.14044963408971073
1712,0.08385490690709525,0.42839151894911853,0.35231632288569614,0.14039734867936304
1713,0.08376190952126668,0.42943408920474857,0.35132726588223434,0.13957617733021702
1714,0.08378866176430981,0.43127261009031925,0.34705390017360843,0.1411842302913802
1715,0.08325156999124467,0.43142227903948127,0.3460631323566484,0.141023128739645
1716,0.08283775820880476,0.43208997984783326,0.3449434289929972,0.1402343957926504
1717,0.08348561203291933,0.433388683676039,0.344210829647098,0.13716696749087143
1718,0.08458035396140728,0.43497485837200595,0.34373055115044826,0.1328491411191675
1719,0.08472797394254418,0.436409367931622,0.3426985519591677,0.12985692057484693
1720,0.08459936752410074,0.43734956213711357,0.3429736235022922,0.12719287596269901
1721,0.08586695430570068,0.43577833889715467,0.34549721407630907,0.12417257836459776
1722,0.08775354551305267,0.43388495034624897,0.3471067091189191,0.12173877419117571
1723,0.0906761505132157,0.4333366508213051,0.35282100852190434,0.11333801963893139
1724,0.09206788082370512,0.4378634209648864,0.34913002775258006,0.11063163937003902
1725,0.09223786631331204,0.4437230063567205,0.3443539523919087,0.10883587555470453
1726,0.09339529013813988,0.4443700122665747,0.34270455929426735,0.10800511299212939
1727,0.0942919706956626,0.44367329266170774,0.3417254832781302,0.10785943285532389
1728,0.09602038191380304,0.4435799378569548,0.340969689091428,0.10620441264961136
1729,0.0957517649452525,0.44292972637638783,0.34091124813500284,0.1061407872305328
1730,0.09577119279570359,0.4415981854268767,0.3402410054088804,0.10716080679187939
1731,0.0959224921008246,0.440305266821519,0.3399114963536732,0.10795618029489938
1732,0.09564623324258648,0.4389836851556991,0.33958106263440213,0.10946895855686299
1733,0.09504403470571246,0.43667810008328684,0.3392017089719787,0.11235021184148887
1734,0.0946340043791139,0.435541542585911,0.3389329526218291,0.11408368973949
1735,0.09441021250542761,0.4354910550775364,0.3388597338156335,0.11450716041494292
1736,0.09461666573057884,0.4367856337803432,0.3380946354253224,0.1137678592541187
1737,0.09307345745309159,0.4386277833555239,0.3378153301715827,0.1134993264376235
1738,0.09055576113047108,0.43975879921695005,0.3381321877116556,0.11428909743976583
1739,0.08970353674025758,0.43949528994550285,0.3383726169491485,0.114877857377272
1740,0.08875992286156158,0.43787241058954085,0.3381464126145661,0.11731829222925737
1741,0.08961371279159214,0.4378089924889442,0.3379252732713608,0.11641347777935865
1742,0.0903741995176192,0.4390486894295399,0.33761667733147765,0.11440747843540786
1743,0.09042334179415047,0.44067156801798113,0.33840047060579553,0.1115394681867899
1744,0.09077981350136272,0.44193595735247604,0.3377188263137705,0.11029328179010366
1745,0.09104739068524918,0.441303346539959,0.33711253940060165,0.11079979185288152
1746,0.09117071194592234,0.4399267479610829,0.3371713095012747,0.11174053880765553
1747,0.090358657787842,0.4366695228976929,0.33689123712508495,0.1160262318924911
1748,0.09042729755275444,0.4367560435229766,0.33670989289997827,0.11591871799869309
1749,0.09016006554094008,0.4370412612303216,0.3371051366999258,0.11557538890764725
1750,0.08931807554373912,0.43914593542767194,0.3374749326632533,0.1134386202760763
1751,0.08801829791179024,0.4410824092429092,0.3364621778991104,0.11292535711540845
1752,0.08786161560716563,0.4409605460267718,0.3364099874269671,0.1123916569918962
1753,0.08859995154795977,0.43584322872539777,0.3412904337062315,0.11068797737057783
1754,0.08878775766883529,0.4351557206711424,0.3404324507974048,0.11074606918977861
1755,0.08907206159942722,0.43370416188031014,0.34014158265381345,0.11113104355840307
1756,0.08939499574236445,0.4331497395408127,0.3392116782686143,0.11127521151794692
1757,0.09050085785293531,0.43064016890523565,0.33933216882544287,0.11206325869645063
1758,0.09121578682333775,0.42855432893378476,0.3397834075160882,0.11319076897956608
1759,0.09024427577721802,0.43148850764523605,0.33822988641223395,0.11409481012390046
1760,0.08932186027294337,0.43482721553869985,0.3378078916343835,0.1144963326585168
1761,0.08774924768225702,0.43944230941491014,0.3363597695503495,0.11419979715305036
1762,0.08698692903033102,0.44092583026625065,0.3343960441724853,0.11603577605971005
1763,0.08675526070863575,0.4402035781415772,0.3350787906808592,0.11664147265583416
1764,0.08691116278419554,0.4362460508680469,0.337370519469104,0.1182933796886299
1765,0.0875468415318611,0.4357871472002198,0.33725005456327567,0.11824773033894616
1766,0.08720634279956022,0.435543811073967,0.3387539439829396,0.11687129342090423
1767,0.08668831868259336,0.4363559808053763,0.3393747844056213,0.11556125820643519
1768,0.08721537326626774,0.43961331813018756,0.34030043589357883,0.11030407579339746
1769,0.08743100262791577,0.43877314779866483,0.3392587071659494,0.11201051871562163
1770,0.08894285552124571,0.4360771199488048,0.33709792995878035,0.11585469237812547
1771,0.0887944515167993,0.4366421506584879,0.33749880232768864,0.1156653784893866
1772,0.09038777736030046,0.44004199539307454,0.3360356090417842,0.11287057247835465
1773,0.09241679489328367,0.4393392742943102,0.3366717124133583,0.11158119050302387
1774,0.09235405802292301,0.4451860969496292,0.33663066802447855,0.10622761095915989
1775,0.09445596449123524,0.44829411514591655,0.3348808678023076,0.10280997704597561
1776,0.09797513637329967,0.44609466405216036,0.3358220027564047,0.10063230729064049
1777,0.1069663954110054,0.42882741019907444,0.3452178847984576,0.0999494984120002
1778,0.1108553183698655,0.4228865024607785,0.34566216092602026,0.10182222201089064
1779,0.1126578134907505,0.42102757486099696,0.3462596168039881,0.10138475133492111
1780,0.11428118433991294,0.4188300852494291,0.34728165754920054,0.10095222822931288
1781,0.11631314117057509,0.4143773902418445,0.3482675804655107,0.10234323032315261
1782,0.11505979930540969,0.41494903366343455,0.3480091654392312,0.10301725185356818
1783,0.10849089948268706,0.42176798829077394,0.3468650568379369,0.10324533940968805
1784,0.09948464591123075,0.4322863799388023,0.34612832891957457,0.10101830180036585
1785,0.09144183711195882,0.4502645138551761,0.33844461430317624,0.09773427631171774
1786,0.08363030782712504,0.4638940776665875,0.3316670285653578,0.09757039625904981
1787,0.07587778677424704,0.4728656421316396,0.3287491697498032,0.09838957113263914
1788,0.07049912430477315,0.4768344489093832,0.32744776033231254,0.10049626106145622
1789,0.06672179128775149,0.4779779872431973,0.3273668028613642,0.1029503101114915
1790,0.06432668720144925,0.4749230744292334,0.33058245687562743,0.10532511842233173
1791,0.06309184029240288,0.47279608240737614,0.3355436844834446,0.10398175563548763
1792,0.06409336731160806,0.46841291804434654,0.3446132555180551,0.09880776763963697
1793,0.06657578006896715,0.46765717706856297,0.3460878638618058,0.09568686742479403
1794,0.06847223850027007,0.4663885424936135,0.3462074763748016,0.09457499148804928
1795,0.06806336849788946,0.4658376826016518,0.34595705130630117,0.09486501666086027
1796,0.06778058853683495,0.46659700792397873,0.34459520664195675,0.09481353365452617
1797,0.06685011811704783,0.4662637998255044,0.3438519869523962,0.0960146900586584
1798,0.06568969649601612,0.46496658905654975,0.3445230864690306,0.0971077599396023
1799,0.06578176242102014,0.4659677698725187,0.34402595489799037,0.09632145341233847
1800,0.0663446678375781,0.4665336129077523,0.34449946171390083,0.09459113028111206
1801,0.06791629757488457,0.46312564852244414,0.35049689717134186,0.09077286598162129
1802,0.06798176653000028,0.4625305420725796,0.3514036750405957,0.09075157122389634
1803,0.0673022769011525,0.4624086136443584,0.35235611371970404,0.09085522835655592
1804,0.06653809154505719,0.4626540102960055,0.3525617053742574,0.0913208291775918
1805,0.0656215361790333,0.4630617606135312,0.3524525828326545,0.09182854526474955
1806,0.06687753595966536,0.4617652335697063,0.3522537438876735,0.09155523920474765
1807,0.07002962883160978,0.4584551176945952,0.351372797596083,0.09138045566025937
1808,0.07859809958700029,0.4484982369749728,0.35227240107531954,0.09046228137338408
1809,0.08199758747872397,0.44401087533351935,0.352313185869338,0.09035153940188408
1810,0.08452092676024131,0.44066845953816614,0.3516192885097894,0.09153298877650616
1811,0.08520308778376871,0.44028475051656424,0.350917064631897,0.09204339602825085
1812,0.08483240084545488,0.44056582161850166,0.3499029112892259,0.09360858306184931
1813,0.08375764815404269,0.44302949435954275,0.3490705544612467,0.09378815394848768
1814,0.08290046507124423,0.4457681313114562,0.34949502419857603,0.09248218300814
1815,0.08255188495479936,0.44564216854123373,0.35175352576878155,0.09185877147765908
1816,0.08390678506048659,0.4442650758368518,0.35427416345224433,0.09020052384970491
1817,0.0865025293001617,0.4429322996935174,0.35545412241300206,0.08824818950737737
1818,0.08682127678823152,0.4394544546714858,0.3566735249228474,0.09012253880286199
1819,0.08577085101598099,0.43900758063681616,0.3578517216210772,0.09054217337067799
1820,0.08539284771191573,0.4388436075698742,0.35799070109912506,0.09083738975302778
1821,0.08519425463510151,0.43973560933850203,0.35812038105709115,0.09012565700334153
1822,0.08494925816106676,0.4400963430723195,0.35890180463445176,0.08987300749554536
1823,0.08456037938861437,0.44098083296558743,0.35912272914596766,0.09021190391473909
1824,0.08433917629632316,0.44523260481454474,0.35576208288285877,0.09082274759795632
1825,0.08449560597104314,0.4452227919848449,0.35789075993316527,0.09068635402228878
1826,0.08440569549323931,0.4461767126270264,0.3589848570333213,0.09083794058542748
1827,0.08422209062779108,0.4472786697749614,0.3601892891401784,0.09089830439456195
1828,0.08427205074741925,0.44812119538539935,0.36098691153697915,0.09104732053277445
1829,0.0846974536620796,0.4485472926311562,0.3616312873425129,0.09125059602504812
1830,0.08471235044791167,0.4492663467121055,0.3621488885751672,0.09105081171903522
1831,0.0856998526326932,0.44763981347351706,0.3634573947893969,0.09039849769768646
1832,0.08923141033821676,0.4443752752487933,0.3649504620459108,0.0883404797232167
1833,0.09152066980319547,0.44243603437588636,0.3637489320709126,0.08914844610739273
1834,0.0914054501470561,0.4429337453740563,0.3643942800913441,0.08824932108793937
1835,0.09060559738125724,0.4443949023304563,0.3640726750844512,0.0880887388565466
1836,0.08920823613737841,0.44644055599303584,0.3631007527886424,0.0886861550238062
1837,0.08739562709118975,0.4476545829577545,0.3622731251064495,0.09064224263824236
1838,0.08574156631130152,0.44819291343140744,0.3619988052185765,0.09250939250779343
1839,0.08443223924488279,0.4473106771061883,0.36100456354668436,0.09660515790023996
1840,0.08409202069502514,0.44576608416940533,0.3600132073288781,0.1007530210030524
1841,0.0850566630478507,0.4453079519301012,0.3560482854576723,0.10511910995535875
1842,0.08633658897588366,0.4399425988049135,0.35543427938942806,0.11021543714244457
1843,0.0872896644677613,0.4371938836907625,0.3560581435925612,0.11161235747347506
1844,0.08591260224702522,0.4369225510521483,0.3575763263634262,0.11178383197140584
1845,0.08554025282620269,0.43671038132916795,0.35769637367830515,0.11204386141504423
1846,0.08595180880551415,0.43524192376898363,0.358120181965081,0.11210863919520402
1847,0.08734296570173304,0.4330448619743834,0.3575502136048309,0.11299210888399334
1848,0.09089811131423609,0.42950267491332994,0.35500405874488816,0.11489346869363852
1849,0.09252283901801957,0.42582221226833394,0.35413913497297533,0.11610953955626846
1850,0.09390773537801315,0.4217509897133492,0.353894830161273,0.11735279678020943
1851,0.09425630363806908,0.4191892126716321,0.35343306286644005,0.11812114062774233
1852,0.09512233577705712,0.41689538936045256,0.3525033739456823,0.11884055688689978
1853,0.09590366816636,0.4133100010585466,0.352366702283088,0.12019551135178239
1854,0.09696549879204595,0.40917750798652874,0.3525798870561941,0.12206805885596086
1855,0.09674940740966151,0.40829749640108937,0.3527660277604143,0.12314566088696752
1856,0.09592306740445326,0.41075443266507744,0.35301925276501295,0.12216373378981693
1857,0.09552506212838152,0.4135094375152325,0.3536014187472681,0.11964241000038328
1858,0.09491946187480281,0.4149074741701497,0.35365693147541627,0.11859364328646585
1859,0.09450250392589733,0.4167475750241302,0.3531875484575282,0.11713577642997719
1860,0.09396628096482045,0.4180018811595365,0.35223784713210043,0.1167008244168971
1861,0.09379938752377881,0.4193003354241731,0.35106159619688976,0.11556175123584081
1862,0.09359988959804065,0.4199253454443859,0.3501802528562834,0.11477281883565228
1863,0.09311282503397382,0.4214929507262885,0.3485202142026218,0.11373342560864372
1864,0.09311026334676982,0.42262329004350824,0.3471939601186757,0.11241494960238314
1865,0.09237414017283378,0.42319167423613024,0.3458977307465854,0.11286900510971073
1866,0.09150403564607924,0.4229564870168906,0.3465922162977239,0.11279462883317785
1867,0.09148216707441462,0.42301797188812296,0.3464243136869178,0.11245781848384931
1868,0.09142607734843124,0.4230890436098501,0.3454547859190968,0.11311952229976889
1869,0.09108128869676103,0.42342347241387374,0.3448997368927039,0.11347310317466398
1870,0.09086385346062932,0.42353999327502406,0.3450762787089789,0.11331007681108439
1871,0.08949441701201107,0.42570382346968816,0.3436710450880516,0.11352668916396125
1872,0.0888429720646576,0.42628158026859075,0.343908905714412,0.11319087684278223
1873,0.08787912788633276,0.4262276063066339,0.3457383589327198,0.11244566509384565
1874,0.08639919400313487,0.4277059787180671,0.34584415175765776,0.11250620690112213
1875,0.08576076623171187,0.42699261014801404,0.34678259639209885,0.11308072583006827
1876,0.0853714331296063,0.4253208084261877,0.3482992440457647,0.11377111058851784
1877,0.08448242700262902,0.4241315038596106,0.34971204813022566,0.11461260645566267
1878,0.0832715254735004,0.42263216793247405,0.35148353411388433,0.11572461115205797
1879,0.08201867448451448,0.42056043117069053,0.3538159053058246,0.11635282748308515
1880,0.08094871286878312,0.4184047976919488,0.3555825748471475,0.11664904933479141
1881,0.08065754378479725,0.41681711155707635,0.35677820069686217,0.11659862206196143
1882,0.0802388579856851,0.41570517304699806,0.35820336095089844,0.11662868978462301
1883,0.07919358469771545,0.41314929522369603,0.36056047923096923,0.11844681946579332
1884,0.07812096593539346,0.4094201417796838,0.3630477336827673,0.12179963680863203
1885,0.07672916613316183,0.4046053619881957,0.3646073371352005,0.1276957412599473
1886,0.07533042305775618,0.4033759965778296,0.3644367457310721,0.13207941157891373
1887,0.07275226639568304,0.40189969411289395,0.36578963779461326,0.13730098328579754
1888,0.07237010793147944,0.4024460452137772,0.36742298366462217,0.13794184523799002
1889,0.07114767623587565,0.4032165028063128,0.36808829584510266,0.1402968894624183
1890,0.06912332440776243,0.405170905000997,0.36751958137682683,0.142914611709138
1891,0.06827446622757234,0.4063733628088566,0.366516151594581,0.1448904193377473
1892,0.06783747748926582,0.4070711093566333,0.3659718347695972,0.14582410928191658
1893,0.06751655838313668,0.40815005079633765,0.36546872572288414,0.14666844313423966
1894,0.06690170173263502,0.4099139035970891,0.3645521139666403,0.14788742934098423
1895,0.06682889542907348,0.4108511835446182,0.3650562714380892,0.1482719839860236
1896,0.0670241535829446,0.41071473971409567,0.3664670905061413,0.1485358191032784
1897,0.06695884771317619,0.4105661394986644,0.36837216494289593,0.14911439561119405
1898,0.06748161944296922,0.41110118470383533,0.3690579880394712,0.1496299400368212
1899,0.06754276921587661,0.4115912055019524,0.3698913245002889,0.15020902204512726
1900,0.0680630123633547,0.41207581832698903,0.3706764907039458,0.15033682484461275
1901,0.06795831009825036,0.41348446834890196,0.3706628676011911,0.15065072465677343
1902,0.06766709363708105,0.4144282654844571,0.3711193315391492,0.15063866050984354
1903,0.06720289198649958,0.4152153468830597,0.3716299890591623,0.15051794936004276
1904,0.06595848958039428,0.4169137132702777,0.3722083730154983,0.15019953556835958
1905,0.06471967351265687,0.4189942737752554,0.37288376190309047,0.14968698832902178
1906,0.06342297144694728,0.4206761378319456,0.374602553752038,0.14867770688781934
1907,0.06311468105516299,0.42159818421241857,0.3753509605702878,0.14889849898889526
1908,0.06280490629009994,0.4217156096099024,0.37555484094247954,0.15022368571390116
1909,0.06298919953064733,0.42205820604100325,0.37570886293416766,0.15105048450318684
1910,0.06333755786686554,0.42279896072233825,0.37600997147641857,0.1515284870453818
1911,0.06374859668448486,0.4228513253955136,0.376443337553587,0.15252007385289346
1912,0.06401272144685292,0.42364774065180943,0.3772057849456689,0.15237917773806015
1913,0.06393093577338999,0.42433709154253335,0.37765129034080624,0.15262253275494786
1914,0.06358290789047376,0.4251952502545191,0.3786615706315237,0.15216022135966228
1915,0.06359996770659972,0.4251783027957546,0.3805963824431496,0.15091622075696426
1916,0.06424982275567971,0.42672561946264076,0.38303506067048937,0.14717568227665584
1917,0.06434722327444616,0.4270518117773655,0.38481742451796724,0.1454292105763046
1918,0.06441606542601938,0.4262721214661711,0.38595001660167527,0.1453954751920879
1919,0.06500792148987032,0.42534427007382103,0.38683711627222894,0.14525486283915146
1920,0.0658841685401548,0.42423718568226154,0.3874141924912648,0.1452047081899023
1921,0.06219822039396963,0.42587534745288436,0.3931291477715193,0.14177276620378187
1922,0.06238224752438787,0.42546697609430784,0.39346598272734734,0.14167088450076623
1923,0.06235075038142526,0.42607267605863364,0.3935319949038574,0.14127754779278803
1924,0.06242050384647867,0.4255022348059898,0.3938577699090752,0.14153202884829622
1925,0.06211273561691533,0.4254036885597319,0.3937200168162129,0.1419985431565423
1926,0.062127629126355804,0.4252643525818731,0.3923113715366181,0.14320614035701867
1927,0.06237799609187633,0.4247444438708737,0.3909068699465053,0.14444437231817725
1928,0.06256989647068978,0.42387679118105026,0.39051187791699926,0.1449625943045441
1929,0.06248719356817853,0.4230117966030603,0.38993093202629436,0.14587063511449538
1930,0.06236561188837718,0.42226776920169073,0.3895679245062497,0.14684198795582465
1931,0.06253532377163089,0.42445437906235817,0.38670216743677294,0.14687633972973407
1932,0.06299875508552238,0.42752124327900587,0.38487365374143956,0.1450682440221754
1933,0.06382601861291892,0.4299453782594487,0.3829961105585066,0.143379882070715
1934,0.06469506123996215,0.4316228602424996,0.37980229047428626,0.14323928405564929
1935,0.06593940052536768,0.43353997213009554,0.3764229462395573,0.14221253662953712
1936,0.06595411684452251,0.4353496165886944,0.37412920775467146,0.14153161415368473
1937,0.06637495069839545,0.4377685960053327,0.3725487037381899,0.13939944135559762
1938,0.0669260867039573,0.43838827006527503,0.37163595028534974,0.13865301240769312
1939,0.06838976431158465,0.4374746076032473,0.3710260765727122,0.13903802916834776
1940,0.06840848430436341,0.43799958057575356,0.371078029814155,0.13872362692687806
1941,0.06913432114390301,0.4371522529510906,0.3715660913681893,0.13877977580849607
1942,0.07039093871702151,0.4364105904413059,0.3722075947174346,0.138091409214801
1943,0.07180884516776993,0.4359934396162146,0.3716843271376323,0.13819243354250033
1944,0.07348839814934294,0.439969015062272,0.3675580703152676,0.13818070369424304
1945,0.07356088768555481,0.44322136542183754,0.36930851115921387,0.1353804814831257
1946,0.07333874460941728,0.447131862779543,0.36792488199506246,0.1345620543488468
1947,0.07319005626926434,0.45011525012713527,0.36717249108580974,0.13380248570891795
1948,0.0729537193690196,0.4547795003873977,0.36411865195736487,0.13336465361662625
1949,0.07248465110491983,0.4589234427119352,0.3619793086942263,0.13289406524814998
1950,0.07303314102202421,0.4615367324426343,0.36038973685498,0.13217697422032973
1951,0.07319472083150981,0.4627347882627747,0.3601645184961829,0.13159284179580874
1952,0.07214208552333569,0.46157696068144405,0.359870146267257,0.13428226967619092
1953,0.07144067481860622,0.4608055298734205,0.3593132510413681,0.13647951176853712
1954,0.06918901720691559,0.4621631532562832,0.35800382327940566,0.13854446950401622
1955,0.06718174198465637,0.4631220691497036,0.35733816469014157,0.1403932936403564
1956,0.06707181105703561,0.46403732959735444,0.35623930106027446,0.1409111427626274
1957,0.06793411243371023,0.4639253895573662,0.35480962392789034,0.1413605991989606
1958,0.06785414405062445,0.46509713342275927,0.35259075874222784,0.14189644315846547
1959,0.06940374934396516,0.4649103602981969,0.3508753241263543,0.14184738910605527
1960,0.07025583669450129,0.4652807541516781,0.3490038715522439,0.14185932933874565
1961,0.07134066666362959,0.4671768298908899,0.34707730432326567,0.13991543715926258
1962,0.07098797918526838,0.4690664680851256,0.3453806510717882,0.13923750814551547
1963,0.0699903375110202,0.47056988087806867,0.3440452346094526,0.13955141831994586
1964,0.06920712957180075,0.4721715021835465,0.3421642034687658,0.14005810867116572
1965,0.06947791789471039,0.4719543937472441,0.3429781254942296,0.1396256098198462
1966,0.07031067950152192,0.47022795249935284,0.3449853888173361,0.13867668314190462
1967,0.07051941611777933,0.4706371779421151,0.34567500246417593,0.13785987906649647
1968,0.06893973945380984,0.47474664823897234,0.3440832316586682,0.13745709270286338
1969,0.06444235146724113,0.4768703626741767,0.3481387427922488,0.13509953359107996
1970,0.06477744239338688,0.47661906808137317,0.3481703112142786,0.13547455112236273
1971,0.06508911098527606,0.47668873089423647,0.3482514717988858,0.13572097334824498
1972,0.06506473258689427,0.47795737275259875,0.34753960314394605,0.1358863619361141
1973,0.06491107556335578,0.4787139903435179,0.34557124797658795,0.13758376485216092
1974,0.06456795218992173,0.4802638060253579,0.3436986574502738,0.13905405904817386
1975,0.06451485212833272,0.4802522161561985,0.3436397394545643,0.13976120667931102
1976,0.06512483794129176,0.47643846487813846,0.3423404892228337,0.1446047806080715
1977,0.06627171387175435,0.4716678515156033,0.3410094664830183,0.14987676220898294
1978,0.06658995681532076,0.469552211358759,0.34128535455086445,0.15152782577337695
1979,0.06684546739647315,0.47176597112345264,0.3373154228325805,0.15244932274515152
1980,0.0663406030794836,0.4752105636574167,0.3319884160615988,0.15445458853155816
1981,0.06529360599261079,0.4765368623932478,0.3317707428820181,0.15449657393051225
1982,0.06464943032049944,0.47481662560474314,0.33432950518368404,0.15402257000984693
1983,0.06376938183964109,0.47411926777268815,0.3355563978329807,0.1532678241995677
1984,0.06274086024641976,0.4745527169581119,0.3360952387450959,0.15196624001435471
1985,0.06103490633206583,0.473803938214271,0.3361564201577143,0.15355555065817778
1986,0.06171342060980198,0.46952588611730106,0.3363818161663527,0.15644429871575638
1987,0.061948118589670975,0.4669885264932964,0.33581715503710863,0.15891152976980433
1988,0.06261543329881417,0.4654363388722824,0.3357727920481881,0.15965064229566234
1989,0.06251091958513758,0.46804764087405604,0.3330122643940209,0.1587407384230824
1990,0.06273986160199232,0.46821736345701925,0.33273186810134925,0.15833255966440096
1991,0.06287480624620628,0.4685189633960297,0.33248014585423635,0.1574402949712602
1992,0.06316634549900671,0.46865254873970325,0.3320305564449917,0.15624886354811404
1993,0.06334990991886479,0.46866696228747495,0.33186078680750036,0.1562668345711804
1994,0.06396054209222454,0.46882456542198925,0.33119169930117454,0.15619239588287318
1995,0.06451369964494094,0.4688604991871962,0.33048317558762746,0.1559077670259219
1996,0.06482619727279566,0.468547681237468,0.3306548733519631,0.1561075066939502
1997,0.06495623153748042,0.4684056612568126,0.33074051070501603,0.1566156003793815
1998,0.06519713674964303,0.46694194145719126,0.3311197626706203,0.15746264969830445
1999,0.06583791147434304,0.46360528128903167,0.3313394168794529,0.15992855269712702
2000,0.06668709996003414,0.4583837450292165,0.3313104500096943,0.16425505649049493
2001,0.07037890325858202,0.44954543074185294,0.3290743689435127,0.1710766782127246
2002,0.07251334588701187,0.44446288090521247,0.32940803771208893,0.17341888972395256
2003,0.07360196709391578,0.4406440056662675,0.3306819650910466,0.17499929228954247
2004,0.07650194712003118,0.436349867981336,0.3308023752864129,0.17580817020699108
2005,0.07711096456343258,0.43545475461045413,0.33049380037525583,0.1759858419006733
