,intercept,spline,fourier,mlp,sarimax
1376,-0.020113198642873895,0.18603219793376452,0.30803748476301385,0.2714072377515198,0.21754860543193189
1377,-0.021256762008919714,0.18587853148427855,0.3085034954858886,0.2716642683788209,0.21659092931357798
1378,-0.02225397990062634,0.18582451026811664,0.308765241780505,0.2716122055387029,0.21677767774442205
1379,-0.02284057753837762,0.1860201986775654,0.3086988606732047,0.27168586260749117,0.21692475277419773
1380,-0.023323637375995212,0.18643038212283597,0.30929311159880607,0.27171218096454913,0.21624862347996798
1381,-0.02347518031429623,0.18641747360117425,0.3095557729126333,0.2718182964338312,0.2160505999661302
1382,-0.02363268945634351,0.1860888888540587,0.31001968671592534,0.2720801073661507,0.2158509766116595
1383,-0.023725925635599297,0.18595660978084277,0.31026114436090224,0.2721674564661921,0.21583787892331255
1384,-0.024364293466830507,0.18632629613639776,0.3108237710859523,0.27187627969072165,0.2161655580804701
1385,-0.025235873724970503,0.1872181018292205,0.31075050830515993,0.27196690776571975,0.2161286943276596
1386,-0.026177731279273607,0.18762963227941834,0.3100025523823109,0.27225815708331,0.21658816988270813
1387,-0.027120617113686785,0.18791744169208352,0.3094346612201199,0.2731807086397223,0.21615323121361837
1388,-0.028376915284450435,0.1882640617471986,0.308240191876083,0.273743267351631,0.21681664054352692
1389,-0.029706095586404215,0.1887408979813651,0.30725351771956755,0.27411332039944153,0.21763605422365997
1390,-0.03103980914455231,0.18956909229506502,0.30566737996007287,0.27459802809984973,0.21895363870657047
1391,-0.03206642387548619,0.19015178613959005,0.3054888683467227,0.2748801639986574,0.2194420337001356
1392,-0.032970069748949525,0.19107218256646835,0.30460032224874295,0.275028327592084,0.22048154464123704
1393,-0.03435099468455345,0.19226550935112244,0.3050959009413612,0.2748822091552213,0.22140950511174293
1394,-0.03587880173599619,0.19403197452190155,0.30466030748507494,0.2743563782448587,0.22336418345037787
1395,-0.03716213809830591,0.1958548000453618,0.3043802527360175,0.27408908699704526,0.2243598283831675
1396,-0.038403797896184,0.19830669732954118,0.3045403965334012,0.274026687824773,0.2239458808258224
1397,-0.039486988358796105,0.20157141976466283,0.30518734643309947,0.2741384628492976,0.22167174310946008
1398,-0.04006975099992882,0.20464669751876396,0.3058474385114736,0.2741539928906976,0.21864796464290046
1399,-0.04153603314822668,0.20531174994011236,0.3038335040789254,0.274443159927542,0.22064865500365358
1400,-0.04316046160664731,0.20575734301538662,0.30253513226616013,0.2744979407932622,0.22250690407673007
1401,-0.045088348082156476,0.20714156867027503,0.3023221144520926,0.27428784098492565,0.22293855925142522
1402,-0.045744326721028516,0.20778408381211613,0.3020761803397857,0.27526554246087176,0.22193441663096758
1403,-0.046476875085746085,0.20847158961230453,0.30243330609008,0.27648701405956677,0.22014343568115635
1404,-0.04721236329290141,0.21020225600766215,0.30332490462760237,0.2751468411380668,0.21927337639346473
1405,-0.04841029466776337,0.21281836631068263,0.3041653041408547,0.2737642444323854,0.21842504634311322
1406,-0.04963346188917158,0.2140507312825894,0.3028305597005542,0.2767028018685288,0.21700269741096548
1407,-0.05076198033875095,0.21704124961006055,0.3013655177174255,0.27568639034074893,0.21790260177779913
1408,-0.0513532901919393,0.2210192864278247,0.3040352444325551,0.27943547651541495,0.20775262431079622
1409,-0.051761296893853066,0.2264622196480764,0.3066755255950067,0.277516665146232,0.20149125180070093
1410,-0.052404066401223484,0.22829371925335495,0.3065993617230397,0.27839682581433645,0.19916088218829317
1411,-0.05290100782492467,0.2282196478291554,0.3058433516641913,0.27904101801593584,0.19960043868824962
1412,-0.05333420887776147,0.22823283254833962,0.3059304245458976,0.2799526535181328,0.19892078032264288
1413,-0.053850806188189895,0.22807083660419705,0.30599589376946934,0.28052562467271186,0.19899923927073143
1414,-0.054461681271927416,0.22839539211768217,0.30663448405417515,0.2807303059872368,0.19876420498041072
1415,-0.05501072169334142,0.22874994694108935,0.30787689399429435,0.2811428267260314,0.1978178252655851
1416,-0.05554524869146859,0.23044520010616681,0.3085308045701195,0.27967018006491184,0.19814460736830425
1417,-0.05554800959048997,0.2310386937901818,0.30924313781967666,0.2800952043090277,0.19661137185717925
1418,-0.0555570574921213,0.23174479279719007,0.31025219013973876,0.27875695486375823,0.19662637310630274
1419,-0.05574647847945321,0.23202168442628293,0.31107397699917216,0.27835340571638817,0.1967360392992774
1420,-0.05608576256866674,0.23292993137933235,0.3115222009481275,0.2775875230482695,0.19723219859019928
1421,-0.05648510796630925,0.23420396760096202,0.31233490222029703,0.276760330678047,0.1970188448651767
1422,-0.05713791794602008,0.23510396659234717,0.31281946732990873,0.2781854164692301,0.19538738961721921
1423,-0.0577678382645845,0.2357788953289448,0.31337824063959646,0.27801866182358925,0.19512873203479666
1424,-0.05788213306150019,0.2360066757881298,0.3130804900295704,0.2780384123050766,0.19529079095150548
1425,-0.057794687673229025,0.23624989761764434,0.3123796845224201,0.27809105855102734,0.19556858694326354
1426,-0.05824295410169634,0.23629687883053538,0.3121114449273928,0.27764255955235945,0.1966212934262888
1427,-0.05855680946889666,0.2357070877776376,0.3107536413946585,0.2792034658211509,0.1971642306723376
1428,-0.0587178180712745,0.2341719940732138,0.30782254405522513,0.282372355245024,0.19850631624748255
1429,-0.05831594833091394,0.23165488859642563,0.3059025450437316,0.285731181605771,0.1988584354524109
1430,-0.057755985549339646,0.23000541327016616,0.3035315904183434,0.2876144277192255,0.1999909164426338
1431,-0.05704191773812112,0.22631633800035242,0.30156041124974364,0.2907709909499476,0.20120273028216082
1432,-0.05631629633714827,0.2236080090282613,0.2994933234254358,0.29571812027961525,0.19977380358355928
1433,-0.05550628260473166,0.22141272767076872,0.2967957171851786,0.2997462401139437,0.19946317283343631
1434,-0.0545237840809591,0.2210462293264876,0.296105506841953,0.30104436214339325,0.19849396093765642
1435,-0.0536608571530286,0.22138379962476204,0.2948719797978084,0.30252073802580626,0.19748791178815514
1436,-0.052687767002099865,0.2217582192969486,0.294254001330688,0.3036856901556344,0.19598174958541137
1437,-0.05100423025737166,0.22128538675415574,0.293630534337025,0.3046154478024888,0.1949775298038401
1438,-0.04873323134273395,0.22058594287646988,0.2927067925525453,0.3043626204723573,0.19475699602501922
1439,-0.0463110249384778,0.22017426008385635,0.2914146068637107,0.3030775456501217,0.19498706846933977
1440,-0.043652751475833564,0.22054544534934936,0.2913790746319161,0.2987646121499543,0.19603889738935454
1441,-0.040642228278006225,0.220180519052628,0.2913963127255607,0.2957593085122322,0.19558700305169596
1442,-0.03736019832385494,0.21884577636747904,0.2917170024043603,0.2923364383121167,0.1963600496296625
1443,-0.034068612036654684,0.21771138562680686,0.29173977643929805,0.28926141129743604,0.19675537925162467
1444,-0.03043694075989855,0.21613846310448495,0.2905738988230713,0.28778742984972666,0.19683458129500994
1445,-0.026467961790237207,0.21485050416093868,0.289544635673732,0.28644271401117977,0.19660785219689386
1446,-0.022577378665069415,0.21389790579699944,0.28956478323113344,0.28464857982030767,0.19680631555101197
1447,-0.018511262711188494,0.21334577044059244,0.28982551554812147,0.28305247943125234,0.1982036468397821
1448,-0.01430432943656579,0.21298060342554223,0.291512448384819,0.2809469274951831,0.20014277477197095
1449,-0.010504534347248809,0.21223572269113625,0.2949790771434557,0.2773078690545685,0.20149255493573953
1450,-0.0072726442753629165,0.2107201762270749,0.29737468071049766,0.2739304020213911,0.20323558312243306
1451,-0.0044267166280507085,0.2074421975079968,0.2988494263068391,0.2735521268257029,0.2041314618839765
1452,-0.001932626920442853,0.20568856820964368,0.2986388838952028,0.27297713163162357,0.20494581390741096
1453,0.0006611165644372465,0.20434925535851314,0.298327455437945,0.2717963169696001,0.20577046113564829
1454,0.0032481375413035366,0.20280543039436016,0.2959312438667302,0.27155486535387424,0.20738749368966275
1455,0.005518937133337428,0.20200038128322678,0.29389489124570634,0.27215237048363033,0.2074380124385371
1456,0.007814278188956924,0.20094605705340518,0.2919909192816434,0.2727679643286768,0.20825184703052751
1457,0.010061407194801537,0.19889498048401963,0.29072536182005715,0.27415410781422117,0.20968385905590503
1458,0.012408806886176993,0.195802076588046,0.2917401931349072,0.2735820200947201,0.21325167610329288
1459,0.0148435355416571,0.1921614813268033,0.29315894912292445,0.27510841309429745,0.21548785272639392
1460,0.01719451930054608,0.1888868366732743,0.29443546602466714,0.2744938465745215,0.2193241137091902
1461,0.019031963243399248,0.18519084186617055,0.29579883648966804,0.27469598923131255,0.22232104955623294
1462,0.02028203170852073,0.18324789657930027,0.2969983797878536,0.27523463035771506,0.2229082310584684
1463,0.0215498099343418,0.18011125026611377,0.29786156090849153,0.2761997431433921,0.22434929694275707
1464,0.022389735607112476,0.17780044962125424,0.29849940086981797,0.2779006239196224,0.22438800336051926
1465,0.023065701429201207,0.17555197963675345,0.29665404746317575,0.28162537401790616,0.22479320635915134
1466,0.0235758223558212,0.1725806391128987,0.29758959273898755,0.2839502612244812,0.22449205083914942
1467,0.0239622345828316,0.16952765084237498,0.29929077542232574,0.28577980351615795,0.22393298305754894
1468,0.024177589663247585,0.1654549290752928,0.30131582269382245,0.28730464118988325,0.2242603104268081
1469,0.02400696758913353,0.16235611041207296,0.30259322821355683,0.2884214169504566,0.22475428719213436
1470,0.023850956193642272,0.15923318691383168,0.3062324359642218,0.2881079567470361,0.22422299096965503
1471,0.02347224460996493,0.15262320130652668,0.31095813735611105,0.2877394544421946,0.22563561444158528
1472,0.022965393556330548,0.14914841149841435,0.313483858564734,0.2873752933201113,0.2258638664630615
1473,0.022562470415685466,0.14567405121345745,0.31632613559196693,0.2876141192994898,0.22537037726940962
1474,0.022347321457377344,0.1391464299936799,0.32063179025340194,0.2924127379506968,0.22209952665593433
1475,0.02204976450469139,0.13208995096869003,0.3247810579154463,0.2987150603117787,0.2179639046297184
1476,0.021681364524264966,0.1250044244110764,0.33040150465199736,0.30444435381495966,0.21289796309761713
1477,0.02093028524797754,0.1186471520234336,0.3309700551723334,0.3082076844322982,0.21440831712178152
1478,0.019982579413868336,0.11300445426784733,0.3312781778751365,0.3128556686976888,0.21485993025473393
1479,0.018775613897082058,0.10958505598993053,0.3322511488924894,0.3157476210608677,0.2146553298727088
1480,0.017046683277379758,0.11007070421873666,0.33258466762739575,0.3148122265037456,0.2154543659168012
1481,0.01527716583369386,0.10994482258633306,0.3321441110815919,0.31605091622065573,0.21479015581668287
1482,0.013287800948204795,0.10989825296444831,0.3310576698573279,0.3160597714070305,0.21470510934144038
1483,0.011427761697582034,0.10993420516734628,0.32975050351740987,0.31579833036631877,0.2144389964492335
1484,0.00958918069724638,0.10991901909150217,0.3271094462592641,0.31920808666430694,0.21209986249574134
1485,0.007690147977544319,0.109835129477523,0.3250239779593966,0.321533726888984,0.21092358852931947
1486,0.006033654154113389,0.11066993820108008,0.32430878548112846,0.3231894514188388,0.2089574216084806
1487,0.004158385703558523,0.11086365559237005,0.3230674344955678,0.32471042998677035,0.20874064001130085
1488,0.0023952749352244606,0.11068428743763026,0.32245033342469465,0.3252605027833018,0.20938753309772423
1489,0.0003770062780318336,0.11118220861407654,0.31963938844647655,0.32829441013142097,0.20962649316607793
1490,-0.001713901087917796,0.11102258183395376,0.3186120722828725,0.32865363432823924,0.2112427847680346
1491,-0.003449229953461596,0.11123710716540483,0.31732516798539695,0.32891261306139363,0.21273183292843253
1492,-0.004994959921271335,0.1109952943580604,0.3161526781853701,0.32966560598089295,0.21379657945233072
1493,-0.006296829550504193,0.1110458931057337,0.3141798292751737,0.33094799754032883,0.21459840249712503
1494,-0.007469862378717622,0.11096320433337083,0.3121372237148303,0.3324709221469009,0.21479203337794953
1495,-0.00839881140869598,0.10996548114137365,0.3114057731013119,0.33283304422552595,0.21521698602036313
1496,-0.009239417316222584,0.10754140909878984,0.31196042298144927,0.3327923050360487,0.2157880335617882
1497,-0.010106671613477124,0.10355337260235703,0.31441834813117925,0.33287620425642345,0.2161285848863223
1498,-0.01116400419526199,0.10032757660040689,0.320059959909903,0.330367514997077,0.21527301900117368
1499,-0.012023743780724499,0.09979506524296394,0.3248173490390453,0.3253015648477037,0.2154648527075211
1500,-0.012901037940436559,0.09892321221045433,0.32711627029852974,0.31963934287631934,0.21958776234825617
1501,-0.013693572878176859,0.09765467128814276,0.32935035286099756,0.31628322199244313,0.22219608772110538
1502,-0.014216031171869604,0.0970682083826235,0.33025926206546713,0.31239755548973347,0.22604202790824907
1503,-0.014305168418132003,0.09612326219842969,0.3310741436113547,0.31003893676888006,0.22872782945408032
1504,-0.013831622641163522,0.09487302326840417,0.3325091812457107,0.30734369973891407,0.2308769473604051
1505,-0.01323444402848794,0.09342715053057335,0.33343881176267925,0.30740137515999044,0.23119798587417428
1506,-0.01234190123542124,0.09246196677302246,0.33479658724487005,0.3068476936604368,0.23155083242983357
1507,-0.011558980324411265,0.09222055389729353,0.3353914631892008,0.3066933610125191,0.2317152175349909
1508,-0.01075479254512756,0.09219008882170594,0.33565578547698,0.30651249649073614,0.23187980546951853
1509,-0.009776113838167464,0.09247500315826837,0.3357583595281185,0.3063050184061008,0.2317325238471185
1510,-0.008462203771614113,0.09261455142088174,0.33597396216818554,0.3060526000670142,0.23161389672130978
1511,-0.007248084742431078,0.09286420147603144,0.33498646760795203,0.3071196987013003,0.23071356079197164
1512,-0.006061837598752228,0.09223714956986108,0.3351252051564776,0.30681073652591345,0.23100948735905855
1513,-0.004729907485453712,0.09300338195954376,0.3339836368027318,0.3070764331907659,0.23004902515086997
1514,-0.0033395463010708853,0.09297576737764021,0.33382853395274126,0.3067883415258461,0.22951760657547565
1515,-0.00223264806018202,0.0927595442306883,0.33363290877202323,0.3064068179602841,0.2296050243685976
1516,-0.0010665879148753481,0.09248819571941423,0.3335293485799484,0.30639035640485474,0.22948109372897832
1517,5.816348562983404e-05,0.09256729656664439,0.3334327511147042,0.30628369214046425,0.22933806088251893
1518,0.0010814960092396292,0.09280414781040351,0.3332955950799085,0.3062227388145004,0.2295125899124029
1519,0.0020333448803627713,0.09302360913374359,0.3331153873317666,0.30673480673060033,0.2298864393418652
1520,0.0028835615478354664,0.09302913614188234,0.3331481221402004,0.30714939394462043,0.23056809731903025
1521,0.0038193139820860847,0.0929691039764302,0.33270086278315536,0.3081339932050431,0.231025962020852
1522,0.005186136217566048,0.09277793933398862,0.33309798990705186,0.3082538099849028,0.2314734234048666
1523,0.006627554155457936,0.09236994072520273,0.33297367889464313,0.3089604074589362,0.23164657799301056
1524,0.00814986150359083,0.09285864546114393,0.3326820519292238,0.3094749118538698,0.23058408981789558
1525,0.00976427923946859,0.09301034361363932,0.33258425095169747,0.31010457230099253,0.2290933341938225
1526,0.011209059841863014,0.09303276548156202,0.33229330765177856,0.3113647773197405,0.22707904351445468
1527,0.01249805105000778,0.09332422678015379,0.33143595277149074,0.3138655865604432,0.22405786499147598
1528,0.013258905308769196,0.09275573178001599,0.3324560969782945,0.31554656043553864,0.2212798855836318
1529,0.014024233832396064,0.09214463482926386,0.3337938706279534,0.3164340489650538,0.21938102044644384
1530,0.014604990324527622,0.09162654013670007,0.33334001058898544,0.3180202268400492,0.2190653261760694
1531,0.014898637958681531,0.09231424044738487,0.333041056408781,0.3182737780224202,0.21863161593061128
1532,0.015164604916478122,0.09361158611630017,0.33310747444006067,0.31765195753129527,0.218097738902703
1533,0.015645572843791002,0.09457778491640204,0.33312235073058577,0.3173084258444275,0.21774130682866716
1534,0.015849467493806283,0.09478575521376505,0.33246507057744007,0.3174362607657241,0.2181901836899372
1535,0.016138988545224654,0.0946410235323564,0.33188823791719163,0.31778276774597186,0.21858790701015646
1536,0.01656584140794477,0.09437432633915432,0.33200497990518235,0.31762963393131416,0.21893401428190787
1537,0.01696233187119023,0.09360186748086888,0.3307230655466934,0.3197089571468499,0.21879588185376406
1538,0.01722992564890839,0.09353991189254472,0.330612985246039,0.3197413733935005,0.21884263533299236
1539,0.01764561802552832,0.09343120403782586,0.3301364902933184,0.3204257148346012,0.21861771243841574
1540,0.01779892620594375,0.09320785156677999,0.3299339376355682,0.32098489029746385,0.21838615093519673
1541,0.017788234128593892,0.09286796687697867,0.3292486399963368,0.32187883441856074,0.21840802856766414
1542,0.017403679117310906,0.09242179973401257,0.32857395323404315,0.3225222265888032,0.2186179574519988
1543,0.01640211290648018,0.09194765884015953,0.3280771142723098,0.32305945549090886,0.21817300447917012
1544,0.015152060660554795,0.09143692375913826,0.3277980470765631,0.3232407022403434,0.21747258511164608
1545,0.014204098697451876,0.09058341389117552,0.32780358749726424,0.3225351051636266,0.2182024732961431
1546,0.013653769187810055,0.08915953316361651,0.32785737005136806,0.3219896661582306,0.21966779153768928
1547,0.013307192657389914,0.08894762887586775,0.3272538911097076,0.32169845341306685,0.22057085105306645
1548,0.013149032229984474,0.08804895346032157,0.3253864455906321,0.3221807256283501,0.2228267592440727
1549,0.01283088655248846,0.08827042979646242,0.32325416930019124,0.32160995590248836,0.22534111371798357
1550,0.012548776149781608,0.08902617002676873,0.32145809218660815,0.32272482336495545,0.22537331094063828
1551,0.012446342725687481,0.08935878224530457,0.3193727253997897,0.3246302325653992,0.22527950217813086
1552,0.012276072562421329,0.08931651830285171,0.3172972886505849,0.3263143151868422,0.2257097215030358
1553,0.012068368954820094,0.09008772575591463,0.31483409655816863,0.32623548495830546,0.2274889091782374
1554,0.011824951600444873,0.09143361034903594,0.3114925346609587,0.3275686162875927,0.22815653907558278
1555,0.011526018598937942,0.09355476694059237,0.3093897591240263,0.32697946164057545,0.22849403997540502
1556,0.011110426477310652,0.09479288616308101,0.30741675215054376,0.3258699968553222,0.23005785314365135
1557,0.010436021684113898,0.09454862660996383,0.3064064773587568,0.32554652239236365,0.2312789631910035
1558,0.010011064271843565,0.09473758026536792,0.30591467733312394,0.325261784382118,0.2316787071934446
1559,0.009510229756629063,0.09411031630473553,0.3056644483299486,0.3257217834230259,0.23202529998903615
1560,0.008926138935309412,0.09409112449467025,0.3057314088582914,0.324391140282161,0.23327820100817945
1561,0.008331507780130778,0.09281596418791815,0.30432099828316694,0.3282835496313584,0.2319830762412862
1562,0.00774188695986689,0.09162106248010893,0.30345263377183535,0.32986277904102795,0.2324605350294523
1563,0.007073100830377043,0.09055034598922744,0.3028574303993361,0.3310318226187509,0.23294217233226353
1564,0.006296265313980608,0.08964841029685235,0.30278588077006713,0.33216659841854057,0.2328097287766264
1565,0.0055782199751141185,0.0893723813224029,0.3027272389371443,0.3324746399296899,0.23282186464389015
1566,0.0048979202239405354,0.08972829518907695,0.3027742474487627,0.33215130479492405,0.23271873045301417
1567,0.004225395263762605,0.09035847904174557,0.3029824628792332,0.3312703601047957,0.23268781855656834
1568,0.003631257288152068,0.0916883299186899,0.30306938989186993,0.3301286064829801,0.23229261856936465
1569,0.0033035757441296533,0.0937253922582334,0.3032793222660983,0.3282264807659077,0.23202138648407825
1570,0.0025145097782008742,0.09512702506429373,0.3038096869400582,0.32696730600286944,0.23137727491825152
1571,0.0015579440493170306,0.09674223624937546,0.3048702174648261,0.326416647817034,0.22907437233773234
1572,0.000600197810337748,0.09865044281677804,0.30588686384299324,0.3264528386418517,0.22615740561219366
1573,-0.0003532471577750342,0.10008191936452905,0.30949852223880714,0.3268640527213542,0.22126652056446847
1574,-0.0013554635415587678,0.10212458295971735,0.3134343627416496,0.3269048883282666,0.21614728980044445
1575,-0.0025575142305517148,0.10436446324702335,0.31622128077435857,0.3246830887323518,0.214155415076841
1576,-0.0033401526573784953,0.10528297798542836,0.3168677071197844,0.32500283198170893,0.21280159632242326
1577,-0.004317647979591979,0.10496951240755349,0.31853437100685356,0.32385850328988947,0.2127483793826077
1578,-0.004947163741136126,0.10524771629975291,0.3200261780360357,0.3230201540983558,0.21151427206624568
1579,-0.005248640617239267,0.1059111586311391,0.3202479568910704,0.3223823807553244,0.21110055606561956
1580,-0.005520839768819452,0.10689165813380126,0.3197297489267168,0.322658895649791,0.2103429989202445
1581,-0.005821095428519171,0.10754106858689438,0.3199654626738899,0.3218374372971144,0.21025790370794573
1582,-0.006363188350364178,0.10729016845926993,0.3203151020006206,0.3217382686877681,0.21017071607869253
1583,-0.006951750675285,0.10725619064568052,0.3202410651638355,0.3218498530077688,0.2103287528862162
1584,-0.007319262281540815,0.10712523497589059,0.3210800017784328,0.3197352798180374,0.21184751065697427
1585,-0.007561261995815178,0.10612413931292079,0.3207026592179022,0.32071929813990074,0.21226724894715124
1586,-0.007671003536246312,0.10572271037236067,0.32090131691424045,0.3205175190093026,0.2126399736480799
1587,-0.00751073204351537,0.10560156421882709,0.3208995636329541,0.32022500236257867,0.2129326998349385
1588,-0.007011469235743338,0.1056138721441433,0.32099326829714053,0.32010944359243876,0.21274894869339678
1589,-0.006170039382418828,0.10548997561640086,0.3210596746859241,0.31937660136562,0.21349135650322812
1590,-0.0048915728164154355,0.10563350015153096,0.32229304495464756,0.31865905424684055,0.21322491671035937
1591,-0.003053772309671057,0.10575496713218976,0.3240130096618241,0.3171073184404019,0.21442856261676696
1592,-0.001301656759950111,0.10619652876721866,0.3249793290435259,0.31713760889774895,0.21467761392658274
1593,-0.000502865170440784,0.10633316371975114,0.32565110446940193,0.31817330217931433,0.2133550764573213
1594,-4.456719146392751e-06,0.10600230310483616,0.32617517767917137,0.318256613750067,0.21316464387418954
1595,0.00035215955464652223,0.10540215783204875,0.3270800826309013,0.31770620658522486,0.21336900475155704
1596,0.00048519092556390675,0.10502301922360602,0.3279098393170197,0.3171927776018368,0.2134161211315403
1597,0.0006111655562553327,0.10458069043166252,0.3282399514684018,0.31715060924784666,0.21361498967549924
1598,0.0006700548458571163,0.10425456665762463,0.327718668284218,0.31808537921490476,0.21353732777827455
1599,0.0007633213183236882,0.10436026637660328,0.327759233868461,0.31835538272441016,0.2131470704030287
1600,0.0007110634717649198,0.1046902750771035,0.3275870253971319,0.3171684842307637,0.21430244049156313
1601,0.0007673358084680065,0.10452410181452036,0.3269331237672113,0.31687680283694786,0.21524205409568062
1602,0.0005088208035220073,0.10457311357894533,0.32802412313504337,0.31452896903825905,0.2163211692749016
1603,0.0005714459554326155,0.10488675730335933,0.32885389790691777,0.31408372926032263,0.2157497032543032
1604,0.0006739678055777845,0.10493476666094342,0.32912938259240276,0.31528458621509386,0.2143968141509125
1605,0.0008204009034338058,0.10499582682886671,0.32922868738266353,0.31557491833494267,0.21397813683722405
1606,0.0006807307373067836,0.1049670111906509,0.32910606464138126,0.3156959873389353,0.21402179827404053
1607,0.0005183872840340321,0.10514281514726097,0.32966293470339164,0.3155420778367942,0.21358570831722998
1608,5.12644943107819e-05,0.10509813446279068,0.3306831224822654,0.31381076208725056,0.21465448381445362
1609,-0.0007413350785484276,0.10440079733429869,0.3312393865152016,0.3142760694364378,0.2150548625441419
1610,-0.001778574765260789,0.10464769544024426,0.33146647743086266,0.31481634094421374,0.21507285514580246
1611,-0.003051012668555866,0.10510014953632359,0.33207087956368675,0.3148136094965945,0.21497086362218332
1612,-0.004524519633167255,0.10548148405440477,0.3324401911556134,0.31494835097815044,0.21497952014891886
1613,-0.006193166382347215,0.10580850251528556,0.33257817014243296,0.31484650623173627,0.2151494538599551
1614,-0.007990840468730501,0.10637952182326395,0.33256630833774936,0.31513282290393024,0.214079782249047
1615,-0.009895393636781496,0.10683334256155218,0.3318411738924975,0.31487276272027465,0.21330376931385997
1616,-0.011809055895582697,0.10742732632515026,0.33092404453170915,0.31470565270817213,0.2121264957106067
1617,-0.013561417170654276,0.10824040961898154,0.3300874459470007,0.3151900585805835,0.21109233837719812
1618,-0.015175917602189741,0.1093632330835154,0.330664086275263,0.31604535284240465,0.20890411311544077
1619,-0.016703770541150482,0.10964515203006774,0.3313289149765871,0.31643598295305875,0.20836699632379438
1620,-0.018060941231625185,0.10912153269474871,0.3310254923602315,0.3177261001884533,0.20912126813556803
1621,-0.018917105372700048,0.10898460598755368,0.3310282818079731,0.3195925220766172,0.2081005077694759
1622,-0.019473335884766307,0.10946928335218468,0.33152546593201315,0.3205744043797464,0.20686715245148213
1623,-0.020024714018187048,0.1099140188812508,0.33223433060949753,0.32146212506510513,0.20565108824501385
1624,-0.02070753259681287,0.11043868038095371,0.33245514073608085,0.3220522000639348,0.2052514565892216
1625,-0.02163248545696323,0.10985057287830864,0.3316339523094286,0.3221433448079838,0.20734209461001632
1626,-0.022705664233230494,0.10915047869452627,0.33253679245692214,0.3211407071781762,0.2083611618334037
1627,-0.024310693571705993,0.10962921876806397,0.3316870325557204,0.32199086971752516,0.2077556495862409
1628,-0.025726587092702292,0.10997593088061619,0.33120787548580616,0.3226495690995995,0.20722690270452715
1629,-0.027144752859975217,0.1103002018898668,0.3312640742571944,0.32331958841914676,0.20653515873154504
1630,-0.028434955198114103,0.11073578771797123,0.33197900412875603,0.3237171375883866,0.2058456555727679
1631,-0.02949518586412986,0.11119030382366904,0.33312755953908074,0.3243273543091736,0.20482025035344836
1632,-0.0305272129344635,0.11374011551001442,0.3348518143257764,0.3220471107136011,0.20416637990177233
1633,-0.0314761545680617,0.11470342324727581,0.33485606441949073,0.323150613676181,0.20371456380542538
1634,-0.032412545636115404,0.11548063184872613,0.3351683963599878,0.32377811818994223,0.20361365335059478
1635,-0.033470462382341075,0.11634014400475468,0.33590383196815443,0.32452437504386905,0.2030336856187696
1636,-0.0344463321071994,0.1168368596880058,0.33670571553264383,0.32497505828867873,0.20283747809592767
1637,-0.03555836855523116,0.11727288956028756,0.33809615156023526,0.3254447194493864,0.20201722616518883
1638,-0.036670555157406554,0.11725661260310077,0.3390360822132443,0.3260223781992438,0.20142384678338174
1639,-0.03781226384148344,0.11681560456165094,0.33889886667614466,0.3263376956721931,0.2020015192648019
1640,-0.03888738516935795,0.11714518612741297,0.33916906438332567,0.3260465902794647,0.2018137132585749
1641,-0.03986719167013774,0.11769800707774095,0.3406517984556803,0.324963496160226,0.2012892771564928
1642,-0.040270203111888246,0.118011616995403,0.3415732067281858,0.32296782471985996,0.20227284603599197
1643,-0.04061985809308604,0.1188079782503973,0.34004563571639507,0.3224865136313789,0.2038402808207645
1644,-0.04089250114329232,0.11903233259867252,0.3398399627643672,0.3212451378817449,0.20543476704863936
1645,-0.04163333977606458,0.11917377650342506,0.3409014872577403,0.3213411624212736,0.20521900729627524
1646,-0.042418170695379225,0.11910591565684238,0.3418717463781726,0.32131595924616346,0.20559232078498618
1647,-0.04316917771099031,0.11930836632617733,0.3422452325883144,0.321389527579662,0.2062797745057472
1648,-0.04374958012935598,0.119041203233373,0.3436676321124783,0.3209463626663685,0.20659550940506063
1649,-0.0443370809902646,0.1191360853683683,0.3455189934055566,0.32009769374087055,0.20629340297419058
1650,-0.045123089833443035,0.11938626101290678,0.34562917926701603,0.32044504439332894,0.2062621536385668
1651,-0.04588999524537437,0.11986222298378325,0.3436820845738701,0.3218892772310048,0.20681112462125079
1652,-0.04690354178564012,0.12073358779738726,0.34283184533651756,0.32229478207800694,0.20723943674712297
1653,-0.04774803796970561,0.12178040678335052,0.3418047522526585,0.3225997022045781,0.207805179809914
1654,-0.04855840283279036,0.12213194072083317,0.34149293771704803,0.3226072880820117,0.20895863144017485
1655,-0.04944910596368187,0.1230702879576102,0.34160434930082345,0.3232841203364143,0.20896907423045608
1656,-0.05049357191145407,0.1247911844993811,0.343265665368446,0.32292434014933946,0.20823744786984502
1657,-0.05143937722738233,0.1253873523189375,0.3436418875351404,0.3232261522546537,0.20936965380212144
1658,-0.05240390038458249,0.12564192631636786,0.3440056105445962,0.32498084869012156,0.20951709310910197
1659,-0.05331571064829599,0.12525117620766243,0.3440079369827618,0.3270114717616775,0.21018523187297616
1660,-0.054396514313172356,0.12516941207170953,0.3445600280074782,0.3287807184548298,0.2105303928398128
1661,-0.05542580754041869,0.12515966798937075,0.3443005997514723,0.3313455567940209,0.2103505699319209
1662,-0.056755042093702725,0.12494318389078556,0.344826839254786,0.33378927637508643,0.20982629067316272
